,station,id
28251,USC00487376,292
2948,USC00487375,292
6605,USC00485372,292
7096,USW00024061,292
17550,USC00489670,292
28568,USS0009F21S,292
10288,USC00485115,292
28239,USC00485374,292
21095,USC00480324,292
13862,USC00486470,292
13850,USC00482595,293
28258,USC00488209,293
17543,USC00487555,293
17541,USC00487115,293
24984,USS0010F15S,293
14209,USS0009F25S,293
28242,USC00485734,293
10298,USC00487780,293
24664,USC00485515,293
21100,USC00481284,293
13467,USC00392557,293
24980,USS0009F28S,293
13842,USC00481000,293
10278,USC00482725,293
13861,USC00486195,293
6895,USR0000SRED,293
2957,USC00488475,293
17510,USC00480237,293
2923,USC00480233,293
13876,USC00489305,293
21122,USC00487895,293
3275,USS0007F06S,293
28219,USC00480737,293
3286,USS0009F08S,293
6610,USC00486450,293
21431,USS0007F03S,293
6595,USC00482715,293
6607,USC00485581,293
6600,USC00484225,293
10300,USC00487898,293
6932,USS0008G10S,293
10299,USC00487810,293
24298,USC00392565,293
17836,USS0007F02S,293
24674,USC00488158,293
17548,USC00488875,293
10304,USC00488880,293
10276,USC00480778,293
17532,USC00484695,293
10273,USC00480228,293
10595,USS0008F01S,293
2951,USC00487683,293
28217,USC00480528,293
13880,USC00489800,293
17842,USS0009F04S,293
28236,USC00485055,293
10305,USC00488888,293
24681,USC00489805,293
20722,USC00392610,293
24678,USC00488884,293
10290,USC00485467,293
13840,USC00480708,293
28261,USC00488858,293
10294,USC00486680,293
2945,USC00486660,293
28254,USC00488025,293
10599,USS0009F24S,293
14203,USS0007F01S,293
5727,USC00250420,294
27388,USC00254385,294
2047,USC00250050,294
16685,USC00258755,294
23803,USC00250580,294
16677,USC00255925,294
23825,USC00255868,294
23824,USC00255860,294
9393,USC00253015,294
2064,USC00253710,294
27372,USC00251973,294
21370,USR0000NKIN,294
9409,USC00257415,294
9383,USC00251280,294
20255,USC00253353,294
27400,USC00258040,294
16682,USC00258090,294
23808,USC00251578,294
25145,USW00024017,294
2081,USC00258751,294
21610,USW00024032,294
12985,USC00253355,294
9384,USC00251365,294
12994,USC00255470,294
9387,USC00251750,294
16671,USC00254432,294
27851,USC00396612,294
28829,USW00094039,294
9882,USC00392822,294
17146,USC00392820,294
6219,USC00393079,294
17161,USC00396574,294
2571,USC00390778,294
9890,USC00394651,294
9898,USC00395638,294
6222,USC00393574,294
27849,USC00396227,294
9893,USC00395281,294
24308,USC00395285,294
13481,USC00396212,295
6603,USC00484995,295
24317,USC00397287,295
9884,USC00393452,295
24297,USC00391825,295
20734,USC00395154,295
21406,USR0000SPIN,295
6231,USC00395620,295
28519,USR0000SMAG,295
2573,USC00391485,295
2569,USC00390217,295
20753,USC00399367,295
21723,USW00094990,295
17162,USC00396736,295
27850,USC00396304,295
20731,USC00394007,295
6228,USC00394630,295
2582,USC00394983,295
6210,USC00390043,295
24292,USC00391124,295
27857,USC00399442,295
6896,USR0000SWHR,295
13489,USC00399347,295
24936,USR0000SELK,295
9908,USC00399238,295
24294,USC00391539,295
6214,USC00390535,295
20745,USC00396650,295
2596,USC00399232,295
25233,USW00094032,295
6227,USC00394179,295
17142,USC00391621,295
27845,USC00394184,295
6894,USR0000SCUS,295
24311,USC00395854,295
2581,USC00394576,295
20715,USC00391529,295
6236,USC00397512,295
21722,USW00094943,295
13466,USC00392087,295
27852,USC00396832,295
9876,USC00391609,295
24302,USC00393775,295
24290,USC00390574,295
24304,USC00394413,295
20718,USC00392063,295
10557,USR0000SMRU,295
17159,USC00395870,295
10558,USR0000SPNN,295
24318,USC00397515,295
9398,USC00254580,296
9413,USC00258328,296
20250,USC00251560,296
28724,USW00014949,296
5743,USC00255362,296
2050,USC00250740,296
5738,USC00253467,296
2074,USC00256375,296
5750,USC00257515,296
5753,USC00259193,296
20279,USC00258905,296
23830,USC00256490,296
23811,USC00252205,296
9389,USC00252160,296
27383,USC00253285,296
5735,USC00252620,296
19822,USC00136151,296
25125,USW00014942,296
20254,USC00253012,296
16268,USC00131889,296
2082,USC00258795,296
12980,USC00250781,296
21720,USW00094918,296
2060,USC00253075,296
9391,USC00252465,296
12984,USC00253050,296
2077,USC00257640,296
16666,USC00252980,296
2061,USC00253185,296
5732,USC00251825,296
9399,USC00254690,296
24857,USR0000IDES,296
20248,USC00250930,296
1664,USC00135584,296
23820,USC00253976,296
19818,USC00134894,296
9376,USC00250070,296
16660,USC00251880,296
20264,USC00254035,296
9390,USC00252380,296
16659,USC00251660,296
14481,USW00094978,297
27402,USC00258480,297
16679,USC00256140,297
26954,USC00134867,297
12592,USC00134874,297
2068,USC00255080,297
9416,USC00259200,297
20267,USC00255050,297
13005,USC00258110,297
26964,USC00138360,297
28723,USW00014941,297
16664,USC00252595,297
2085,USC00259370,297
5746,USC00255997,297
2070,USC00255990,297
16683,USC00258117,297
12580,USC00131277,297
23828,USC00256135,297
5312,USC00136243,297
27378,USC00252806,297
12997,USC00255830,297
2083,USC00258935,297
26955,USC00135123,297
13006,USC00259045,297
27405,USC00259335,297
2059,USC00252805,297
23837,USC00258915,297
16281,USC00136196,297
9403,USC00256395,297
23391,USC00130512,297
9402,USC00256018,297
12988,USC00253652,297
27371,USC00251849,297
21584,USW00014943,297
12588,USC00134038,297
8964,USC00137702,297
7065,USW00014950,298
16273,USC00132541,298
16282,USC00137340,298
23397,USC00133438,298
8958,USC00136327,298
5302,USC00134502,298
16283,USC00137678,298
19829,USC00139132,298
12591,USC00134063,298
8961,USC00136965,298
1668,USC00136527,298
12574,USC00130364,298
28721,USW00014930,298
23406,USC00135638,298
17988,USW00014933,298
25197,USW00054902,298
24863,USR0000INEA,298
16271,USC00132208,298
1665,USC00135650,298
12572,USC00130070,298
8969,USC00138747,298
8949,USC00133632,298
5297,USC00133509,298
16264,USC00130385,298
26957,USC00135992,298
19802,USC00130241,298
26951,USC00133473,298
12586,USC00132209,299
12577,USC00130933,299
19803,USC00130513,299
19824,USC00136566,299
5304,USC00135000,299
16267,USC00131793,299
23392,USC00130600,299
12606,USC00139178,299
26941,USC00130203,299
14482,USW00094989,299
19801,USC00130205,299
26963,USC00137925,299
26946,USC00131710,299
8939,USC00130200,299
5292,USC00130209,299
1660,USC00134228,299
19826,USC00138296,299
12585,USC00132171,299
19805,USC00130807,299
12598,USC00136205,299
23404,USC00135193,299
5307,USC00135198,299
12579,USC00131233,299
16280,USC00135203,299
5308,USC00135206,299
8944,USC00131704,299
18116,USW00094988,299
12607,USC00139750,299
23411,USC00137984,299
1661,USC00134547,299
1659,USC00133623,299
19811,USC00132573,299
16274,USC00133487,299
26959,USC00137161,299
26960,USC00137312,299
16288,USC00138808,299
16661,USC00251990,300
8945,USC00132026,300
19817,USC00133909,300
26950,USC00133107,300
16287,USC00138693,300
5314,USC00137703,300
5729,USC00250945,300
12987,USC00253630,300
26940,USC00130173,300
20723,USC00392618,300
20277,USC00258806,300
5733,USC00252037,300
20269,USC00255960,300
12582,USC00131442,300
9906,USC00398622,300
23827,USC00255970,300
26952,USC00134735,300
16263,USC00130088,300
16673,USC00255040,300
20272,USC00257555,300
23815,USC00253165,300
8951,USC00134644,300
18115,USW00094911,300
13473,USC00393440,300
23409,USC00136590,300
6240,USC00398472,300
8938,USC00130181,300
5298,USC00133718,300
9875,USC00391579,300
16284,USC00137700,300
2593,USC00398767,300
8959,USC00136800,300
7066,USW00014972,300
8962,USC00137386,301
12601,USC00137594,301
2586,USC00395481,301
5300,USC00134087,301
20714,USC00391392,301
6213,USC00390296,301
12594,USC00135493,301
20735,USC00395228,301
26958,USC00137147,301
24313,USC00396462,301
26961,USC00137664,301
1662,USC00134561,301
9872,USC00391032,301
17989,USW00014944,301
6239,USC00397666,301
27246,USC00219166,301
20106,USC00219168,301
23673,USC00219170,301
20099,USC00217012,301
6212,USC00390128,301
6235,USC00397457,301
23647,USC00214937,301
27220,USC00214543,301
24310,USC00395733,301
17157,USC00395669,301
25066,USW00004990,301
20739,USC00395671,301
2584,USC00395360,301
7187,USW00094950,301
6232,USC00395738,301
5565,USC00214376,301
17158,USC00395735,301
23413,USC00138806,302
5316,USC00138704,302
5301,USC00134142,302
8941,USC00131300,302
21719,USW00094910,302
19815,USC00132999,302
1672,USC00137979,302
5299,USC00133985,302
23399,USC00133980,302
12583,USC00131541,302
5296,USC00132041,302
12599,USC00136719,302
12605,USC00138771,302
8946,USC00132037,302
5291,USC00130157,302
12587,USC00132388,302
23398,USC00133584,302
12604,USC00138339,302
19804,USC00130612,302
1671,USC00137726,302
26966,USC00138852,302
12597,USC00135952,302
26945,USC00131402,302
12573,USC00130133,302
8940,USC00130923,303
26949,USC00132689,303
3435,USW00014940,303
8954,USC00135230,303
12603,USC00137844,303
5315,USC00138270,303
8956,USC00136305,303
19814,USC00132977,303
12575,USC00130463,303
1670,USC00137410,303
19808,USC00131954,303
1673,USC00138026,303
19813,USC00132724,303
10894,USW00094971,303
5303,USC00134557,303
26962,USC00137859,303
23408,USC00136103,303
16532,USC00214711,303
20069,USC00210981,303
5549,USC00210075,303
27214,USC00210855,303
23663,USC00217602,303
1897,USC00212702,303
16522,USC00212698,303
16512,USC00210355,303
5566,USC00214453,303
5559,USC00213290,303
27241,USC00218808,303
23669,USC00219046,303
12831,USC00211489,303
1929,USC00219033,303
23656,USC00215853,303
16511,USC00210157,303
28567,USS0009F18S,304
13855,USC00484036,304
3460,USW00024062,304
24677,USC00488851,304
28260,USC00488748,304
28252,USC00487420,304
13879,USC00489770,304
10303,USC00488855,304
6598,USC00483972,304
10598,USS0009E03S,304
21127,USC00488852,304
2959,USC00488758,304
24656,USC00483865,304
28220,USC00480740,304
2932,USC00483610,304
28558,USS0007E06S,304
6591,USC00482410,304
13875,USC00489231,304
6609,USC00486175,304
2928,USC00481171,304
21422,USS0006E03S,304
10285,USC00484796,304
21110,USC00483855,304
3285,USS0009E09S,304
13848,USC00481855,304
18096,USW00094023,304
6585,USC00480614,304
13843,USC00481165,304
24660,USC00484770,304
2927,USC00481160,304
6583,USC00480540,304
25234,USW00094054,304
6934,USS0009E13S,304
17835,USS0007E36S,304
13878,USC00489660,304
2929,USC00481850,304
6619,USC00489475,304
21099,USC00481240,304
17818,USR0000WECH,304
21129,USC00489479,304
28576,USS0010E20S,304
24679,USC00489467,304
13852,USC00482881,304
14187,USR0000WEAG,304
2965,USC00489902,304
24658,USC00484080,304
28228,USC00483031,304
2940,USC00485780,304
10587,USS0007E23S,304
13851,USC00482845,304
13865,USC00487031,304
17516,USC00481175,304
28224,USC00481840,304
24665,USC00485980,304
3459,USW00024048,304
17526,USC00483540,304
28255,USC00488124,304
6923,USS0007E22S,305
10588,USS0007E34S,305
2958,USC00488626,305
24653,USC00481816,305
6593,USC00482638,305
21105,USC00482230,305
28212,USC00480377,305
24680,USC00489580,305
28566,USS0009E11S,305
28262,USC00489150,305
17513,USC00480680,305
28238,USC00485165,305
3273,USS0007E18S,305
28213,USC00480380,305
10284,USC00484411,305
10586,USS0007E12S,305
24978,USS0009E07S,305
2946,USC00487045,305
24667,USC00487380,305
28256,USC00488157,305
13872,USC00488722,305
17521,USC00482855,305
21609,USW00024029,305
13844,USC00481220,305
24668,USC00487388,305
2949,USC00487540,305
6924,USS0007E33S,305
24979,USS0009E10S,305
28542,USR0000WBUR,305
28565,USS0009E08S,305
3274,USS0007E21S,305
17547,USC00488163,305
28243,USC00485770,305
28257,USC00488160,305
10277,USC00481768,305
17536,USC00485506,305
17816,USR0000WCRA,305
6588,USC00482135,305
6590,USC00482399,305
17520,USC00482415,305
13847,USC00481770,305
2950,USC00487548,305
2947,USC00487078,305
24652,USC00481775,305
10573,USR0000WBOY,305
6589,USC00482160,305
28249,USC00487079,305
14105,USR0000MBRI,305
28572,USS0010D07S,305
12977,USC00249211,305
16611,USC00242266,305
1996,USC00241995,305
23741,USC00240743,305
24977,USS0009D08S,305
14104,USR0000MBRA,305
23768,USC00245869,305
17841,USS0009D06S,305
17733,USR0000MBIG,305
1988,USC00240617,305
27304,USC00240739,305
5699,USC00246287,305
20741,USC00395891,306
9885,USC00393573,306
9895,USC00395432,306
24305,USC00394556,306
2962,USC00489212,306
6224,USC00393868,306
17165,USC00398727,306
28221,USC00481400,306
20717,USC00391972,306
24934,USR0000SBAK,306
9881,USC00392231,306
9900,USC00395858,306
27843,USC00392234,306
3547,USW00094085,306
21611,USW00024090,306
10794,USW00024024,306
20743,USC00396427,306
9880,USC00392228,306
9896,USC00395506,306
2933,USC00483618,306
27855,USC00398911,306
6234,USC00396948,306
9887,USC00394343,306
17549,USC00489205,306
28225,USC00482580,306
9901,USC00396947,306
14165,USR0000SFOP,306
2589,USC00397227,306
17528,USC00483614,306
10295,USC00486941,306
2592,USC00398572,306
13474,USC00393572,306
25144,USW00024006,306
6618,USC00489208,306
17800,USR0000SNEM,306
9879,USC00392088,306
20742,USC00396397,306
18013,USW00024088,306
13469,USC00393077,306
17149,USC00393076,306
20720,USC00392409,306
6223,USC00393857,306
6218,USC00392647,306
24301,USC00393764,306
13477,USC00394834,306
6215,USC00392207,306
27854,USC00398100,306
10289,USC00485137,306
9886,USC00393760,306
27842,USC00392209,306
21417,USS0004E01S,306
2576,USC00393069,306
24675,USC00488705,306
17160,USC00396170,307
14194,USS0004E07S,307
17136,USC00390554,307
24309,USC00395711,307
13475,USC00393987,307
20748,USC00397882,307
20744,USC00396636,307
21702,USW00094088,307
2587,USC00395544,307
20730,USC00393677,307
6241,USC00398494,307
20737,USC00395547,307
6908,USR0000WDEV,307
10296,USC00486952,307
2931,USC00482466,307
6592,USC00482465,307
3255,USR0000WBEA,307
9889,USC00394596,307
13478,USC00394900,307
24321,USC00398552,307
6220,USC00393082,307
20728,USC00393358,307
2922,USC00480200,307
27839,USC00390559,307
21112,USC00484760,307
17164,USC00397418,307
13484,USC00397073,307
10272,USC00480206,307
27848,USC00396054,307
9899,USC00395641,307
6233,USC00396357,307
13480,USC00395648,307
2583,USC00395184,307
21117,USC00486960,307
6615,USC00488647,307
6216,USC00392438,307
17144,USC00392446,307
21102,USC00481905,307
2591,USC00398176,307
27846,USC00395325,307
9874,USC00391560,307
24312,USC00395876,307
17137,USC00390565,307
17545,USC00487885,307
17145,USC00392468,307
20721,USC00392580,307
24295,USC00391649,307
17156,USC00395320,307
20725,USC00392852,307
18097,USW00094056,307
20223,USC00247028,307
27844,USC00392429,307
17799,USR0000SBEA,307
5650,USC00240179,307
2597,USC00399537,307
24316,USC00397191,307
9871,USC00390567,307
6225,USC00393945,307
13465,USC00390706,307
23799,USC00249175,308
21434,USS0009D18S,308
17751,USR0000MTIM,308
10525,USR0000MWIL,308
9357,USC00246918,308
6851,USR0000MSBR,308
14208,USS0009D16S,308
21435,USS0009D21S,308
20214,USC00245961,308
20180,USC00240821,308
21339,USR0000MFOH,308
27366,USC00249240,308
3218,USR0000MWOL,308
9343,USC00245106,308
2012,USC00244701,308
16605,USC00240819,308
9307,USC00241102,308
9302,USC00240824,308
21348,USR0000MPRY,308
23740,USC00240325,308
5697,USC00246188,308
20216,USC00246195,308
27356,USC00247730,308
9308,USC00241418,308
2036,USC00247740,308
9353,USC00246190,308
17736,USR0000MFIS,308
9362,USC00247735,308
20205,USC00244506,308
20177,USC00240021,308
27306,USC00240827,308
20187,USC00241297,308
6848,USR0000MLIH,308
14108,USR0000MDER,308
16610,USC00242112,308
27358,USC00247848,308
9340,USC00244839,308
27318,USC00241938,308
14101,USR0000MBAP,308
23770,USC00246370,308
17749,USR0000MSOD,308
9331,USC00243915,308
16618,USC00243124,308
12921,USC00240801,308
9301,USC00240802,308
12947,USC00245556,308
18011,USW00024033,308
5658,USC00241084,308
20179,USC00240780,308
27317,USC00241905,309
23756,USC00244343,309
23752,USC00243210,309
16621,USC00244345,309
27338,USC00244364,309
5651,USC00240432,309
23773,USC00246862,309
20198,USC00243486,309
5678,USC00243383,309
27309,USC00241149,309
9354,USC00246440,309
12967,USC00247374,309
3458,USW00024040,309
5702,USC00246647,309
27325,USC00243099,309
2001,USC00243098,309
9336,USC00244358,309
23784,USC00247261,309
1985,USC00240466,309
12961,USC00247220,309
9319,USC00243148,309
23766,USC00245685,309
3457,USW00024037,309
27363,USC00248511,309
2009,USC00243939,309
23780,USC00247214,309
24875,USR0000MKIL,309
12976,USC00249192,309
5685,USC00244384,309
2024,USC00245955,309
23779,USC00247195,309
16613,USC00242783,309
16636,USC00247263,309
12937,USC00243947,309
16622,USC00244381,309
27344,USC00245596,309
20226,USC00247273,309
2008,USC00243865,309
9338,USC00244545,309
23759,USC00244538,309
28470,USR0000MBAD,309
12932,USC00243389,309
27339,USC00244386,309
6844,USR0000MFLA,309
24876,USR0000MLIS,309
24976,USS0009C01S,309
23776,USC00247140,309
3193,USR0000MBIS,309
23771,USC00246510,309
27352,USC00247136,309
20196,USC00243013,309
2023,USC00245870,310
16602,USC00240088,310
27331,USC00243888,310
20750,USC00398528,310
6245,USC00399220,310
5657,USC00241040,310
13483,USC00397062,310
2580,USC00394268,310
13472,USC00393316,310
24319,USC00398307,310
27308,USC00241127,310
9358,USC00247034,310
18099,USW00094081,310
2570,USC00390701,310
20711,USC00390223,310
9894,USC00395421,310
3545,USW00094052,310
17140,USC00391294,310
13485,USC00397150,310
14164,USR0000SCAM,310
27847,USC00395691,310
2574,USC00391496,310
7173,USW00094037,310
27853,USC00397569,310
16631,USC00246688,310
17154,USC00394671,310
9892,USC00394956,310
6238,USC00397567,310
2578,USC00393410,310
24315,USC00396907,310
6229,USC00395048,310
5653,USC00240490,310
13479,USC00395406,310
6230,USC00395381,310
16632,USC00246691,310
6217,USC00392614,310
27322,USC00242689,310
24306,USC00394864,310
27624,USC00323836,310
5971,USC00324178,310
9655,USC00324180,310
3543,USW00094038,310
27620,USC00320998,310
27333,USC00244078,310
27638,USC00328396,310
5966,USC00323207,311
9652,USC00323206,311
13260,USC00327311,311
9648,USC00320995,311
12949,USC00245754,311
5975,USC00325575,311
13250,USC00325573,311
16624,USC00244730,311
9657,USC00325211,311
3205,USR0000MKNO,311
21699,USW00094055,311
27303,USC00240412,311
16906,USC00326155,311
13235,USC00321052,311
5980,USC00326158,311
5965,USC00323009,311
12956,USC00246601,311
16890,USC00321370,311
24066,USC00323004,311
16887,USC00320209,311
17734,USR0000MCAN,311
2351,USC00324083,311
24079,USC00326315,311
10542,USR0000NSCK,311
13244,USC00324091,311
14111,USR0000MHAR,311
12948,USC00245666,311
13230,USC00320136,311
5953,USC00320127,311
16895,USC00323556,311
5662,USC00241518,311
16902,USC00325484,311
5694,USC00245668,311
18008,USW00024011,311
2342,USC00320818,311
28484,USR0000MPIN,311
16642,USC00248165,311
14389,USW00024012,311
16888,USC00320814,311
24074,USC00325479,311
16616,USC00242871,311
5958,USC00320817,311
2347,USC00323277,311
13232,USC00320639,311
16909,USC00327530,311
9888,USC00394516,312
24322,USC00399355,312
24307,USC00395090,312
2588,USC00396790,312
20088,USC00214534,312
20733,USC00395088,312
13487,USC00399042,312
2579,USC00394037,312
5573,USC00216565,312
2575,USC00392068,312
6221,USC00393211,312
6243,USC00399077,312
13490,USC00399457,312
20726,USC00392984,312
13471,USC00393217,312
20732,USC00394766,312
20713,USC00390649,312
17148,USC00393029,312
2595,USC00399070,312
2572,USC00391474,312
20749,USC00397992,312
16546,USC00218429,312
9873,USC00391076,312
20729,USC00393608,312
20712,USC00390281,312
17152,USC00394132,312
7094,USW00024025,312
20719,USC00392302,312
7063,USW00014936,312
13488,USC00399064,312
17135,USC00390422,313
27840,USC00390760,313
13486,USC00397590,313
20738,USC00395561,313
17151,USC00393832,313
17138,USC00390796,313
24291,USC00391102,313
23652,USC00215482,313
13476,USC00394661,313
5555,USC00211263,313
17141,USC00391519,313
24293,USC00391520,313
13482,USC00396292,313
9877,USC00391777,313
17150,USC00393249,313
24303,USC00393838,313
9903,USC00397052,313
17163,USC00397047,313
6242,USC00398931,313
24296,USC00391740,313
17143,USC00391739,313
9907,USC00398930,313
10762,USW00014946,313
16518,USC00212038,313
9902,USC00396969,313
13464,USC00390346,313
2577,USC00393300,313
27223,USC00214994,313
24300,USC00393302,313
24299,USC00393294,313
13468,USC00393044,313
17147,USC00392927,313
24320,USC00398420,313
9878,USC00391917,313
2585,USC00395456,313
9897,USC00395531,313
6226,USC00394025,313
20727,USC00393284,313
20736,USC00395536,313
12851,USC00217740,314
7062,USW00014925,314
23627,USC00210768,314
5551,USC00210839,314
27234,USC00217326,314
9246,USC00217738,314
16541,USC00216573,314
27229,USC00216644,314
20098,USC00217009,314
1925,USC00218692,314
20077,USC00211979,314
9214,USC00210137,314
9218,USC00211174,314
16539,USC00216287,314
9235,USC00214441,314
27242,USC00218822,314
1907,USC00215073,314
23658,USC00216007,314
5568,USC00215311,314
20094,USC00216008,314
16531,USC00214546,314
12854,USC00218323,314
23665,USC00217907,314
1921,USC00218227,314
16535,USC00215888,314
5582,USC00219249,314
20093,USC00215887,314
12832,USC00212721,314
20100,USC00217405,314
1909,USC00215224,314
12842,USC00214987,314
5567,USC00214989,314
17498,USC00476470,314
1914,USC00215590,314
9234,USC00214438,314
1900,USC00212900,314
20092,USC00215571,314
20089,USC00214721,314
23649,USC00215204,314
16536,USC00215987,314
20072,USC00211278,314
23670,USC00219093,314
12837,USC00213678,314
14369,USW00014992,314
27231,USC00216839,314
12835,USC00213076,314
20097,USC00216822,314
20082,USC00212738,314
16523,USC00212742,314
12839,USC00214176,314
23636,USC00212737,314
23661,USC00217107,315
28176,USC00472556,315
5553,USC00211065,315
16543,USC00218025,315
23638,USC00213169,315
16528,USC00213567,315
27227,USC00216152,315
20067,USC00210783,315
20101,USC00217573,315
20073,USC00211465,315
9220,USC00211468,315
27216,USC00213311,315
28846,USW00094963,315
1892,USC00211448,315
17503,USC00477226,315
17987,USW00014922,315
7064,USW00014947,315
9231,USC00213965,315
20086,USC00213962,315
5576,USC00217379,315
28720,USW00014927,315
28184,USC00473780,315
20076,USC00211935,315
9239,USC00215563,315
12852,USC00217935,315
12850,USC00217377,315
2891,USC00474230,315
27225,USC00215665,315
6538,USC00470486,315
23651,USC00215424,315
27221,USC00214884,315
1912,USC00215433,315
1922,USC00218450,315
9245,USC00217381,315
23646,USC00214445,315
1908,USC00215136,315
27226,USC00215838,315
5556,USC00212088,315
12853,USC00218037,315
5579,USC00218039,315
12856,USC00218477,315
10241,USC00472209,315
10893,USW00094960,315
1895,USC00212023,315
16547,USC00219004,315
13816,USC00475948,315
25122,USW00014928,315
1911,USC00215400,315
12840,USC00214778,315
27244,USC00219001,315
9223,USC00211787,315
23630,USC00211417,315
5581,USC00218941,315
1889,USC00211107,315
27213,USC00210190,315
12846,USC00215845,315
9905,USC00398116,316
20752,USC00399004,316
9909,USC00399337,316
2568,USC00390198,316
6211,USC00390120,316
27856,USC00398980,316
17153,USC00394206,316
27841,USC00390834,316
20746,USC00397277,316
2567,USC00390022,316
21582,USW00014929,316
2594,USC00399012,316
20747,USC00397307,316
6237,USC00397545,316
9883,USC00393339,316
20066,USC00210541,316
12828,USC00211063,316
6244,USC00399176,316
9904,USC00397742,316
10896,USW00094993,316
2590,USC00397326,316
3513,USW00054933,316
17155,USC00394891,316
9891,USC00394893,316
20716,USC00391873,316
20740,USC00395800,316
20724,USC00392797,316
17139,USC00391049,316
27243,USC00218907,316
13470,USC00393129,316
12859,USC00218947,316
24314,USC00396712,316
20751,USC00398652,316
28500,USR0000NTEW,316
24065,USC00322605,316
13243,USC00323117,316
9646,USC00320382,316
5969,USC00323908,317
20486,USC00325186,317
20071,USC00211245,317
5981,USC00326620,317
5967,USC00323287,317
20095,USC00216228,317
27648,USC00329515,317
13251,USC00325933,317
13247,USC00325210,317
9217,USC00210973,317
16900,USC00324843,317
5552,USC00210974,317
27645,USC00329100,317
24073,USC00324937,317
13240,USC00322482,317
9647,USC00320720,317
24076,USC00325754,317
5956,USC00320600,317
16901,USC00325220,317
6867,USR0000NSHY,317
20485,USC00323665,317
1919,USC00217149,317
13252,USC00326255,317
20483,USC00322697,317
27623,USC00322695,317
13258,USC00327270,317
24067,USC00323309,317
5979,USC00326015,317
27632,USC00326105,317
27639,USC00328415,317
27233,USC00217227,317
18062,USW00054937,317
23653,USC00215589,317
12845,USC00215584,317
16891,USC00321408,317
23643,USC00213587,317
2353,USC00324418,317
5569,USC00215586,317
17482,USC00470175,318
14107,USR0000MCSA,318
16520,USC00212500,318
23655,USC00215842,318
1887,USC00210667,318
23629,USC00211390,318
1899,USC00212881,318
16530,USC00214373,318
2907,USC00476320,318
23622,USC00210287,318
16540,USC00216386,318
2910,USC00477464,318
23631,USC00211585,318
5580,USC00218204,318
1893,USC00211561,318
1928,USC00218986,318
17747,USR0000MSHE,318
3433,USW00014926,318
27236,USC00217502,318
21662,USW00054936,318
5554,USC00211227,318
17493,USC00474894,318
9221,USC00211691,318
5570,USC00215638,318
13805,USC00472934,318
16526,USC00213174,318
23650,USC00215325,318
1902,USC00213307,318
23662,USC00217514,318
1910,USC00215392,318
23660,USC00216920,318
3437,USW00014995,318
24623,USC00473242,318
12848,USC00216233,318
12827,USC00210826,318
21579,USW00014910,318
9240,USC00215615,318
17743,USR0000MMOR,318
24877,USR0000MLTF,318
1906,USC00214861,319
27228,USC00216479,319
5561,USC00213793,319
9236,USC00214793,319
10239,USC00471978,319
23635,USC00212476,319
7145,USW00054932,319
27235,USC00217362,319
20078,USC00212015,319
16524,USC00212904,319
23623,USC00210317,319
1898,USC00212768,319
12829,USC00211074,319
16548,USC00219015,319
27218,USC00214103,319
23637,USC00213051,319
1888,USC00210939,319
20068,USC00210934,319
1923,USC00218579,319
24871,USR0000MBRN,319
28844,USW00094938,319
23641,USC00213411,319
13804,USC00472893,319
3208,USR0000MMLK,319
16538,USC00216276,319
23657,USC00215927,319
1915,USC00215598,319
5574,USC00216972,319
17488,USC00472889,319
5571,USC00215902,319
12826,USC00210059,319
13817,USC00476413,319
27238,USC00218187,319
20096,USC00216547,319
12860,USC00219173,319
20074,USC00211630,319
5557,USC00212253,319
1920,USC00217460,319
14479,USW00094909,319
16519,USC00212250,319
10759,USW00014913,319
9225,USC00212142,319
14121,USR0000MSAG,319
6840,USR0000MDET,319
23634,USC00212146,319
21331,USR0000MBDA,319
9226,USC00212252,319
21004,USC00454738,320
20974,USC00450008,320
17403,USC00453804,320
3551,USW00094225,320
21622,USW00024227,320
17394,USC00452531,320
6490,USC00456109,320
17414,USC00455086,320
13768,USC00457584,320
24562,USC00455488,320
18027,USW00024253,320
10189,USC00457871,320
17404,USC00453826,320
25238,USW00094227,320
13722,USC00450013,320
10183,USC00456584,320
10162,USC00453284,320
17430,USC00458694,320
28095,USC00451939,320
28540,USR0000WBLA,320
17390,USC00451934,320
6462,USC00450158,320
21013,USC00456864,320
3371,USW00004237,320
20988,USC00451496,320
17393,USC00452270,320
10158,USC00452126,320
28089,USC00450897,320
10667,USS0023B06S,320
6492,USC00456846,320
20982,USC00450770,320
10164,USC00453710,320
28088,USC00450790,320
6983,USS0023B16S,320
21414,USR0000WCOU,320
6483,USC00454495,320
10668,USS0023B17S,320
28835,USW00094240,320
21627,USW00024252,320
13736,USC00452914,320
24553,USC00452548,320
6498,USC00457319,320
13742,USC00454259,320
6489,USC00455669,320
10187,USC00457538,320
28127,USC00457544,320
13760,USC00456624,320
28119,USC00456642,320
14469,USW00094266,320
18023,USW00024228,320
6911,USR0000WELL,320
13731,USC00451465,320
7447,CA001016641,320
245,CA001010780,320
14758,CA001018935,321
3809,CA001015160,321
18388,CA001012628,321
11176,CA001018642,321
251,CA001017556,321
21991,CA001015105,321
18394,CA001017254,321
25159,USW00024240,321
247,CA001016203,321
11168,CA001010235,321
7448,CA001018610,321
3804,CA001012008,321
18395,CA001017559,321
25497,CA001012475,321
21993,CA001016780,321
7445,CA001012700,321
3813,CA00101HF66,321
18396,CA001018640,321
